61
4	239	216	40	1	7.73	8.73	0		0		2		
7	245	232	30	1	8.16	9.16	2		0		0		
9	243	145	30	1	6.26	7.26	0		2		0		
11	211	239	10	1	8.40	9.40	0		2		0		
26	226	183	40	1	6.97	7.97	0		1		1		
29	212	176	20	1	7.03	8.03	0		2		0		
35	243	175	10	1	6.90	7.90	0		0		2		
37	191	190	20	1	8.14	9.14	0		2		0		
39	262	161	30	1	7.22	8.22	0		2		0		
40	198	224	40	1	8.50	9.50	0		1		1		
42	240	140	20	1	6.10	7.10	1		1		0		
44	212	190	40	1	7.33	8.33	0		1		1		
46	248	237	30	1	8.33	9.33	0		1		1		
47	247	159	40	1	6.65	7.65	0		1		1		
51	241	236	30	1	8.18	9.18	0		1		1		
55	241	187	30	1	7.13	8.13	0		1		1		
60	233	146	10	1	6.16	7.16	0		2		0		
62	194	192	10	1	8.03	9.03	0		1		1		
65	207	135	20	1	6.33	7.33	0		0		2		
67	218	200	20	1	7.42	8.42	0		1		1		
68	227	219	10	1	7.74	8.74	1		0		1		
75	190	193	10	1	8.25	9.25	0		0		2		
78	193	197	20	1	8.17	9.17	1		1		0		
83	235	231	30	1	8.02	9.02	1		0		1		
86	275	181	10	1	8.30	9.30	0		2		0		
91	189	190	10	1	8.24	9.24	1		0		1		
95	236	241	30	1	8.24	9.24	0		1		1		
96	234	143	20	1	6.10	7.10	1		0		1		
98	191	195	20	1	8.23	9.23	2		0		0		
99	236	245	10	1	8.33	9.33	0		0		2		
107	231	210	30	1	7.54	8.54	2		0		0		
117	239	162	30	1	6.56	7.56	1		0		1		
121	235	144	20	1	6.13	7.13	0		0		2		
125	243	177	20	1	6.95	7.95	0		0		2		
126	229	146	10	1	6.15	7.15	0		0		2		
128	189	202	30	1	8.47	9.47	0		0		2		
129	230	243	30	1	8.26	9.26	0		1		1		
131	263	174	30	1	7.53	8.53	0		2		0		
141	235	251	10	1	8.45	9.45	0		2		0		
145	201	227	10	1	8.44	9.44	1		1		0		
146	220	169	30	1	6.72	7.72	1		1		0		
153	240	236	10	1	8.17	9.17	0		0		2		
155	243	232	10	1	8.13	9.13	0		2		0		
156	228	211	10	1	7.57	8.57	0		0		2		
157	215	225	20	1	8.01	9.01	0		0		2		
159	224	140	20	1	6.05	7.05	2		0		0		
160	244	184	30	1	7.12	8.12	1		0		1		
162	234	246	40	1	8.34	9.34	0		1		1		
168	237	241	40	1	8.25	9.25	2		0		0		
169	237	145	10	1	6.17	7.17	1		0		1		
172	235	232	40	1	8.04	9.04	1		1		0		
173	239	143	30	1	6.15	7.15	1		0		1		
175	197	222	40	1	8.50	9.50	1		0		1		
181	192	191	40	1	8.11	9.11	1		0		1		
186	206	207	20	1	7.86	8.86	1		0		1		
195	189	188	40	1	8.20	9.20	1		1		0		
201	234	244	40	1	8.29	9.29	1		0		1		
204	207	183	40	1	7.33	8.33	0		1		1		
205	238	247	10	1	8.39	9.39	1		0		1		
208	199	190	40	1	7.76	8.76	0		1		1		
210	220	214	30	1	7.70	8.70	1		0		1		
